model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_BTC-USD,21,60,0.0254563139842463,0.03176978836169078,-1.1481550974757306,0.5166666666666667,0.5166666666666667,0.14474775374785934,0.06712975826618506
ridge,y_BTC-USD,22,60,0.021436303286014025,0.027496689095530345,-1.1144979241734134,0.45,0.45,0.016682620540941162,-0.08519033064740207
ridge,y_BTC-USD,23,60,0.027100811024204908,0.038418080577680785,-0.4752250380738159,0.4666666666666667,0.4666666666666667,-0.0091596978953812,-0.09591553209224786
ridge,y_BTC-USD,24,60,0.029374602249121688,0.03955748150054823,-0.25814337058059467,0.45,0.45,0.07752427107881395,0.01733814948596833
ridge,y_XLK,0,35,0.03158871397100551,0.0438738097202453,-6.87141125057766,0.6,0.6,0.2624111126104776,0.2904761904761905
ridge,y_XLK,1,35,0.03599434439282694,0.04977596168909387,-13.805550652803438,0.6,0.6,0.24749111283311592,0.28907563025210087
ridge,y_XLK,2,37,0.04913894219645368,0.06710927425866137,-23.566870917670602,0.4864864864864865,0.4864864864864865,-0.12770592888620713,-0.0694642010431484
ridge,y_XLK,3,34,0.04292934521283347,0.05648089182714391,-19.001683331364905,0.3235294117647059,0.3235294117647059,-0.3269001222673879,-0.3372039724980901
ridge,y_XLK,4,32,0.036598409042191506,0.04928673876538448,-11.378316821382777,0.40625,0.40625,-0.28158759688771756,-0.26429618768328444
ridge,y_XLK,5,28,0.02716434981139107,0.034887293510279305,-7.053829392097853,0.4642857142857143,0.4642857142857143,0.06315373309412944,-0.0810071154898741
ridge,y_XLK,6,29,0.03875076876662709,0.06681274481120075,-23.26283923763461,0.6206896551724138,0.6206896551724138,-0.024366300624719065,0.141871921182266
ridge,y_XLK,7,30,0.058471323063138333,0.08631299618301172,-35.750144023627925,0.6333333333333333,0.6333333333333333,-0.0961048454305444,0.008231368186874304
ridge,y_XLK,8,34,0.05414770034651201,0.08302490359351417,-28.96975461093856,0.5588235294117647,0.5588235294117647,-0.13846489472141163,-0.15080213903743314
ridge,y_XLK,9,35,0.051326695116003594,0.07368039330140452,-4.1483115328665185,0.37142857142857144,0.37142857142857144,-0.10307435814469759,-0.32492997198879553
ridge,y_XLK,10,35,0.04204498736713708,0.058989870613826614,-2.1015267471874566,0.34285714285714286,0.34285714285714286,-0.15989753552110997,-0.3546218487394958
ridge,y_XLK,11,35,0.04927571549263984,0.07131642660096889,-3.762863595053542,0.45714285714285713,0.45714285714285713,-0.11992020528575799,-0.23249299719887956
ridge,y_XLK,12,34,0.03850418795576032,0.061459462699736504,-19.566461021150424,0.38235294117647056,0.38235294117647056,-0.2822465587497007,-0.37356760886172646
ridge,y_XLK,13,35,0.02790411273021944,0.04129476156250615,-23.822755180116026,0.5142857142857142,0.5142857142857142,-0.10776103081017825,-0.07871148459383753
ridge,y_XLK,14,34,0.020095376566570705,0.023823380799871827,-7.727698687114861,0.5,0.5,-0.10615105431214639,-0.08999236058059586
