model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
baseline_last,y_XLI,18,34,0.0097243144211059,0.0117171267240614,-1.0655926435368648,0.2352941176470588,0.2352941176470588,-0.2038684860861018,-0.313400354735092
baseline_last,y_XLI,19,35,0.0105304227520395,0.0127152200307856,-1.2279701018674491,0.1714285714285714,0.1714285714285714,-0.3202917363571008,-0.4418223304424075
baseline_last,y_XLI,20,34,0.0108567619227708,0.0130163922925324,-1.3352827773254423,0.2058823529411764,0.2058823529411764,-0.223757768309817,-0.268168764145382
baseline_last,y_XLI,21,29,0.0099857396630223,0.0124334259894303,-0.9279126790599664,0.2758620689655172,0.2758620689655172,-0.0527184740751159,-0.0500056259493967
baseline_last,y_XLI,22,27,0.0094031825431044,0.0124917679279795,-0.8658655973189284,0.4444444444444444,0.4444444444444444,-0.0269333670044775,0.0796158473217913
baseline_last,y_XLI,23,29,0.0102773652994136,0.0136797987491192,-1.0028493595727497,0.3448275862068966,0.3448275862068966,-0.272483803975351,-0.1680189031899731
baseline_last,y_XLI,24,33,0.0115996001296335,0.0147271287972714,-0.9804013869961148,0.303030303030303,0.303030303030303,-0.1935692356565866,-0.2974494230171471
baseline_last,y_XLY,0,35,0.0151901195866128,0.0194720102987737,-1.4502769493891532,0.3142857142857143,0.3142857142857143,-0.3834638849909738,-0.3658323460301629
baseline_last,y_XLY,1,35,0.0103966847805909,0.0148705056113755,-1.0110154000697542,0.4,0.4,-0.1717615637032329,0.0381369627135691
baseline_last,y_XLY,2,37,0.0118340646002273,0.0157127058021515,-0.8058127725617592,0.4054054054054054,0.4054054054054054,0.0508916660101001,0.0809476356073137
baseline_last,y_XLY,3,34,0.0107352282372687,0.0147716889201598,-0.5910977760470735,0.4117647058823529,0.4117647058823529,0.126874904833792,0.1741015150777091
baseline_last,y_XLY,4,32,0.0133289818368272,0.0177165631117754,-0.4978016122841111,0.34375,0.34375,0.1426773105772855,0.1399625282908954
baseline_last,y_XLY,5,28,0.0144590421840106,0.0190281886605315,-0.7713701932869059,0.1785714285714285,0.1785714285714285,-0.0616414806390156,-0.2224548099527186
baseline_last,y_XLY,6,29,0.016370912746355,0.020049318699622,-0.9908421829962892,0.0689655172413793,0.0689655172413793,-0.1978099028152014,-0.55971074550799
baseline_last,y_XLY,7,30,0.0135908148677759,0.0160380675710444,-0.8237784128161394,0.1666666666666666,0.1666666666666666,-0.2168797832145569,-0.3597229369499235
baseline_last,y_XLY,8,34,0.0164156244579003,0.0199265136614707,-1.5041378142410426,0.1764705882352941,0.1764705882352941,-0.5115537575944826,-0.5432769155170678
baseline_last,y_XLY,9,35,0.0277067093652456,0.0421925188573539,-1.4436778552493794,0.2285714285714285,0.2285714285714285,-0.3270272727955796,-0.4680959053065482
baseline_last,y_XLY,10,35,0.0283238352120447,0.0424753701993806,-1.284437817791439,0.2285714285714285,0.2285714285714285,-0.2318593788244398,-0.1559378030954825
baseline_last,y_XLY,11,35,0.0236214528958565,0.039939247684518,-1.179512215309432,0.3142857142857143,0.3142857142857143,-0.1767587758058742,0.0463293472964839
baseline_last,y_XLY,12,34,0.0124064765432559,0.0151120228063275,-0.3861518805593065,0.3529411764705882,0.3529411764705882,0.2471273189945949,0.2037095672432718
baseline_last,y_XLY,13,35,0.0108954223215812,0.0131786087726745,-0.8517083096452382,0.3428571428571428,0.3428571428571428,-0.0660715570859618,-0.006376631231353
baseline_last,y_XLY,14,34,0.0104519213169087,0.0134247566873975,-0.6480982739890995,0.3823529411764705,0.3823529411764705,0.0089886743981033,0.1123495806919522
baseline_last,y_XLY,15,34,0.0091137297553292,0.0122876211458342,-0.4209266306162957,0.4411764705882353,0.4411764705882353,0.0618654873320732,0.1405143516092185
baseline_last,y_XLY,16,33,0.0098913349475978,0.0133753126764432,-0.5729278674933886,0.4242424242424242,0.4242424242424242,0.0170663411554046,0.1694887745228239
baseline_last,y_XLY,17,33,0.0115893277461047,0.0147115876135957,-0.7994914339237482,0.3333333333333333,0.3333333333333333,-0.1918910028051106,-0.1933740666127639
baseline_last,y_XLY,18,34,0.0131182434720238,0.0164477936896053,-1.0698989753236692,0.2352941176470588,0.2352941176470588,-0.318383248385261,-0.3372360048744146
baseline_last,y_XLY,19,35,0.0160859723420065,0.019245064548349,-1.315432350034217,0.1714285714285714,0.1714285714285714,-0.4930448541724465,-0.4928235050661801
baseline_last,y_XLY,20,34,0.0145794284708253,0.01816045758397,-1.152315406870819,0.2058823529411764,0.2058823529411764,-0.2375442632852401,-0.2965431474707128
baseline_last,y_XLY,21,29,0.0141834537979672,0.0172275147513111,-1.162478210344199,0.2068965517241379,0.2068965517241379,-0.1749341501025405,-0.2130239665444302
baseline_last,y_XLY,22,27,0.009795216420555,0.0120420999671393,-0.9795652648597036,0.2592592592592592,0.2592592592592592,-0.050036122662269,-0.126887756669105
baseline_last,y_XLY,23,29,0.0095799080585848,0.0117829307671931,-0.7877726641848042,0.3103448275862069,0.3103448275862069,0.0422441830885366,0.0355039944240717
baseline_last,y_XLY,24,33,0.0106221209378292,0.0125196335683774,-0.7181935053418851,0.3333333333333333,0.3333333333333333,0.0404154379728227,-0.0229586387799841
baseline_last,y_XLP,0,35,0.0053811063340179,0.0066722669823254,-0.4708449079585981,0.4857142857142857,0.4857142857142857,0.2191984907274935,0.2115895190552834
baseline_last,y_XLP,1,35,0.0055361011392413,0.0068643199614545,-0.6878239109548265,0.4,0.4,0.011582395160083,0.049154307497489
baseline_last,y_XLP,2,37,0.0060606000873718,0.007851355537677,-0.6900840537731476,0.4324324324324324,0.4324324324324324,0.006382772804255,0.0983788373752603
baseline_last,y_XLP,3,34,0.0064427072263623,0.0081739806521969,-0.783582643359543,0.3529411764705882,0.3529411764705882,-0.079537260473285,-0.043332618013141
baseline_last,y_XLP,4,32,0.0070778649318081,0.0088350684313252,-0.7378386815632973,0.3125,0.3125,-0.0278904425596214,-0.0714702272123721
baseline_last,y_XLP,5,28,0.0057974253330462,0.0071026776838802,-0.547576014806834,0.2142857142857142,0.2142857142857142,0.110414571407839,-0.0824324930281648
baseline_last,y_XLP,6,29,0.0073695735605593,0.0090120378557237,-0.9510269894297388,0.2068965517241379,0.2068965517241379,-0.0931208610859571,-0.0850962943396763
baseline_last,y_XLP,7,30,0.0101013825289146,0.0124869061614015,-1.357791428032986,0.1666666666666666,0.1666666666666666,-0.365832649749212,-0.4524303605242894
baseline_last,y_XLP,8,34,0.0115879838585308,0.0134439099237575,-1.0151352801483182,0.2647058823529412,0.2647058823529412,-0.1137507496965562,-0.2048909708486842
baseline_last,y_XLP,9,35,0.0150189687610275,0.0192720430473688,-0.9248656583296176,0.2571428571428571,0.2571428571428571,-0.1835837978696723,-0.2559154667516349
baseline_last,y_XLP,10,35,0.0138103476620294,0.0186717958674992,-0.84026993221532,0.3428571428571428,0.3428571428571428,-0.1443737289954984,-0.1197389642331846
baseline_last,y_XLP,11,35,0.013324105898253,0.0184773883117149,-0.8490693593552474,0.3142857142857143,0.3142857142857143,-0.1797928373909269,-0.1796674687839256
baseline_last,y_XLP,12,34,0.009072165200717,0.0115267038852954,-0.6999938861833506,0.3235294117647059,0.3235294117647059,-0.0286193705274233,-0.0590618957260962
baseline_last,y_XLP,13,35,0.0078925582857612,0.0094648877437553,-0.6418357051023182,0.2857142857142857,0.2857142857142857,0.0711662215804464,-0.0297576124129808
baseline_last,y_XLP,14,34,0.0072738244309007,0.0086415436854475,-0.748731359435231,0.2647058823529412,0.2647058823529412,0.0280874783053094,-0.0563295418345325
baseline_last,y_XLP,15,34,0.0077707904543576,0.0088992297393046,-0.9314980393775883,0.2058823529411764,0.2058823529411764,-0.0002787447558572,-0.0826912814279632
baseline_last,y_XLP,16,33,0.0075772701383585,0.0090682449559797,-1.1422776967977717,0.2121212121212121,0.2121212121212121,-0.1077970115925523,-0.1706655208667285
baseline_last,y_XLP,17,33,0.007656322465972,0.008928320015808,-1.5362397835800188,0.2121212121212121,0.2121212121212121,-0.3157180262471876,-0.3062277260800822
baseline_last,y_XLP,18,34,0.008535002651916,0.0103188921324417,-0.9694672420265484,0.3235294117647059,0.3235294117647059,-0.0522079979136857,-0.2315902523214174
baseline_last,y_XLP,19,35,0.008782309792117,0.0105675368722208,-0.8121877478937418,0.2857142857142857,0.2857142857142857,-0.0190373507933124,-0.1935097737688506
baseline_last,y_XLP,20,34,0.0082291263602549,0.0102393755270653,-0.525669053207861,0.3235294117647059,0.3235294117647059,0.1391761521783391,0.0171774152297612
baseline_last,y_XLP,21,29,0.006343755812922,0.0080395702738026,-0.505766702863623,0.2758620689655172,0.2758620689655172,0.0796224723382739,0.0329423477828004
baseline_last,y_XLP,22,27,0.0071280333585781,0.0098693450602209,-0.5674998173468271,0.3333333333333333,0.3333333333333333,0.1402857536220629,0.1399497316203364
baseline_last,y_XLP,23,29,0.0092145316147011,0.0116224132751688,-0.7608948235908455,0.3103448275862069,0.3103448275862069,0.0373411051422425,-0.0835093953354925
baseline_last,y_XLP,24,33,0.0102775907318033,0.0125544876010185,-0.6792032504290977,0.3333333333333333,0.3333333333333333,0.1071480762479655,-0.0013505081635284
baseline_last,y_XLB,0,35,0.0105529063752519,0.0132354069896758,-1.3119332733013076,0.2571428571428571,0.2571428571428571,-0.2884409433415422,-0.2655512650567905
baseline_last,y_XLB,1,35,0.0078795900218589,0.0105272660662674,-0.7881972211215957,0.4285714285714285,0.4285714285714285,-0.0180364209811524,0.0858787901105556
baseline_last,y_XLB,2,37,0.0099030740925849,0.0121545120739431,-1.0783441032673031,0.3783783783783784,0.3783783783783784,-0.1012432395944067,-0.112467068941135
baseline_last,y_XLB,3,34,0.0078805007227692,0.0091469212480517,-0.4757102293233186,0.5,0.5,0.2146295878450767,0.1685500052966662
baseline_last,y_XLB,4,32,0.00926568001715,0.0110670877771222,-0.5287411144958671,0.46875,0.46875,0.1764062388376267,0.0867320986483474
baseline_last,y_XLB,5,28,0.0069164245528985,0.0090736683969815,0.0317188416350209,0.5,0.5,0.4677946249325558,0.4838674419529947
baseline_last,y_XLB,6,29,0.0076023311998289,0.009947753158574,-0.3015458659286105,0.3103448275862069,0.3103448275862069,0.2540046337256595,0.1479054639713421
baseline_last,y_XLB,7,30,0.0085777028707208,0.0105915547273574,-0.7959802032069012,0.2333333333333333,0.2333333333333333,-0.1241414906332741,-0.1482412103120667
baseline_last,y_XLB,8,34,0.0108516138930322,0.0136712952454093,-1.299483457673952,0.2058823529411764,0.2058823529411764,-0.367983254154975,-0.4038723365708772
baseline_last,y_XLB,9,35,0.0203258721275912,0.0345601623607696,-1.1921241158553275,0.2571428571428571,0.2571428571428571,-0.2893462724081346,-0.3324978156583025
baseline_last,y_XLB,10,35,0.0209261580227335,0.0350021260495312,-1.1646103010732696,0.2857142857142857,0.2857142857142857,-0.2716833217865355,-0.2404041131055356
baseline_last,y_XLB,11,35,0.0195720777075879,0.0341845484209938,-1.1222743800778674,0.4,0.4,-0.2461022355028777,-0.1022635592763853
baseline_last,y_XLB,12,34,0.0110405754506816,0.0132759285945762,-0.9837183348163964,0.3823529411764705,0.3823529411764705,-0.1031524838173702,-0.0960719609330494
baseline_last,y_XLB,13,35,0.0094665668369685,0.0113856746694456,-0.8839057083032471,0.4,0.4,-0.0339141595359639,-0.0133200741277152
baseline_last,y_XLB,14,34,0.0102446323072464,0.0120542119294899,-0.5293906738894694,0.3529411764705882,0.3529411764705882,0.1184116881458687,0.0625196013767888
baseline_last,y_XLB,15,34,0.0091211103538489,0.0118264008144481,-0.5036003365874044,0.4117647058823529,0.4117647058823529,0.1430464289712447,0.1234151831838398
baseline_last,y_XLB,16,33,0.0093029224313675,0.0124434747300873,-0.6592890951336707,0.3333333333333333,0.3333333333333333,0.0642027009145509,0.1393287451198822
baseline_last,y_XLB,17,33,0.009774366135534,0.0129422819801176,-0.9209562414394314,0.303030303030303,0.303030303030303,-0.1035914030354389,-0.0745895360610932
baseline_last,y_XLB,18,34,0.0101110719769914,0.012763518800062,-0.8035197143193051,0.3235294117647059,0.3235294117647059,-0.0079903616418179,-0.0504262138444738
baseline_last,y_XLB,19,35,0.0103393951144774,0.0130956167218492,-0.7197610371710894,0.3428571428571428,0.3428571428571428,-0.0707558679965003,-0.1097511464970138
baseline_last,y_XLB,20,34,0.0099147043762035,0.0127595808252859,-0.5779163166250005,0.3529411764705882,0.3529411764705882,0.0963972615790053,-0.0044720495458401
baseline_last,y_XLB,21,29,0.0090201908783841,0.0121989400469433,-0.720493218814249,0.2758620689655172,0.2758620689655172,-0.0281515454962425,-0.1200135022785522
baseline_last,y_XLB,22,27,0.0094501928726232,0.0135052663897373,-0.9987399171771356,0.3333333333333333,0.3333333333333333,-0.091214199145396,-0.0895678282370153
baseline_last,y_XLB,23,29,0.0123938484293702,0.0188546016294016,-1.434887141447362,0.2758620689655172,0.2758620689655172,-0.3752779315094457,-0.2360265544811527
baseline_last,y_XLB,24,33,0.0138564375293368,0.0192716858413005,-1.0449522072631643,0.3333333333333333,0.3333333333333333,-0.1623579228945596,-0.1286359025760874
baseline_last,y_XLU,0,35,0.0067377957988348,0.0089330270452692,-0.6586521062056541,0.3714285714285714,0.3714285714285714,-0.1621054849309759,-0.0486041002745353
baseline_last,y_XLU,1,35,0.0087960428286981,0.0113105884737591,-0.7111762110806783,0.3428571428571428,0.3428571428571428,-0.1648047351322399,-0.1147793621643545
baseline_last,y_XLU,2,37,0.0120973992860138,0.0146853227698205,-0.7919016044238616,0.3243243243243243,0.3243243243243243,-0.2329133743985958,-0.2337691305591744
baseline_last,y_XLU,3,34,0.0131690759868083,0.0151224946364535,-0.91797973259483,0.2941176470588235,0.2941176470588235,-0.201878004272378,-0.2182051761159951
baseline_last,y_XLU,4,32,0.0125997562035181,0.0149561160186126,-0.7988105437808564,0.34375,0.34375,-0.1254121673215902,-0.0653282545613089
baseline_last,y_XLU,5,28,0.009704669959909,0.0122611137673579,-0.4705814832611852,0.3928571428571428,0.3928571428571428,0.1895418626888061,0.2568957830672259
baseline_last,y_XLU,6,29,0.0110472278640217,0.0139985441678065,-0.6151653400532271,0.3793103448275862,0.3793103448275862,0.1362043129586641,0.2010906479336398
baseline_last,y_XLU,7,30,0.0114996743695348,0.01486495317837,-0.989138096674749,0.2333333333333333,0.2333333333333333,-0.0614602185140593,-0.1128809216137756
baseline_last,y_XLU,8,34,0.0124938705605082,0.0157687600786895,-1.136094832957927,0.2352941176470588,0.2352941176470588,-0.2729999725505742,-0.1898307927906643
baseline_last,y_XLU,9,35,0.0139657947416333,0.0193695624116135,-0.6864086758854107,0.2,0.2,-0.1820969441323096,-0.2915358927437283
baseline_last,y_XLU,10,35,0.0141940915224445,0.0191273339808131,-0.5810221923332957,0.3142857142857143,0.3142857142857143,-0.0754984470430292,-0.1231682647638232
baseline_last,y_XLU,11,35,0.0138524019996595,0.0187662114123327,-0.5520634500419999,0.2857142857142857,0.2857142857142857,-0.0225318940690218,-0.1881423493869409
baseline_last,y_XLU,12,34,0.0108495430395058,0.0134989116459436,-0.7917477014270269,0.3529411764705882,0.3529411764705882,0.036248458708527,-0.0775669283295728
baseline_last,y_XLU,13,35,0.0106459183125175,0.0128043752678637,-0.7260534383346726,0.3428571428571428,0.3428571428571428,0.0376953336799571,-0.0079353633101282
baseline_last,y_XLU,14,34,0.0093657650225191,0.0113150663746698,-0.8976284641545451,0.3823529411764705,0.3823529411764705,-0.0470500049941042,-0.0238317292376868
baseline_last,y_XLU,15,34,0.0080100667982821,0.0095843806495543,-0.7652769636237229,0.3823529411764705,0.3823529411764705,0.0110520902310639,-0.0154751488556408
baseline_last,y_XLU,16,33,0.007072814797201,0.0089416691173804,-0.5878791944156725,0.4848484848484848,0.4848484848484848,0.1692405301581203,0.1495687791107788
baseline_last,y_XLU,17,33,0.0076143870559464,0.0097622564058964,-0.7793698007920908,0.4545454545454545,0.4545454545454545,-0.017537256965606,0.011444244151147
baseline_last,y_XLU,18,34,0.0087266451615507,0.0110800273834229,-0.7015215070346739,0.5294117647058824,0.5294117647058824,0.0338065259417597,0.134709867884171
baseline_last,y_XLU,19,35,0.0084112164348608,0.010697078404626,-0.7931317702253531,0.4,0.4,-0.0915881077996683,-0.0862229803031739
baseline_last,y_XLU,20,34,0.0076353730657155,0.009690816525044,-0.7307307625801731,0.3823529411764705,0.3823529411764705,-0.0825095046199798,-0.219130427746169
baseline_last,y_XLU,21,29,0.0070592346038506,0.0092614249860468,-0.9464323426772558,0.2413793103448276,0.2413793103448276,-0.3751129327629727,-0.3565401130191989
baseline_last,y_XLU,22,27,0.0085175922096587,0.0115160335226918,-0.9308762054722556,0.2962962962962963,0.2962962962962963,-0.1894575094177251,-0.1554997018003737
baseline_last,y_XLU,23,29,0.00985495325054,0.0124346597849019,-0.5097463626279488,0.3103448275862069,0.3103448275862069,0.0776064486366544,0.0754404911056498
baseline_last,y_XLU,24,33,0.0106149874818772,0.0128535430204542,-0.637583079447521,0.3333333333333333,0.3333333333333333,0.0629791927392821,0.0359265810772844
baseline_last,y_XLRE,0,35,0.0069282213337885,0.0097100289212633,-0.6624198370636274,0.4571428571428571,0.4571428571428571,0.045972783680546,0.2130652556438911
baseline_last,y_XLRE,1,35,0.0068234289231459,0.0087451669871619,-0.6792983487186843,0.4,0.4,0.0403246991736309,0.0617159420238873
baseline_last,y_XLRE,2,37,0.0100410029415029,0.0134987247651209,-1.0730223789590574,0.4054054054054054,0.4054054054054054,-0.1744191049042762,-0.098885531318823
baseline_last,y_XLRE,3,34,0.0102840481488533,0.0138831947426686,-1.117643968162529,0.3235294117647059,0.3235294117647059,-0.195155369424143,-0.1398672047612774
baseline_last,y_XLRE,4,32,0.0122065130494612,0.0165851434998894,-0.8415092306549337,0.375,0.375,-0.046456818492867,-0.0720285883624687
baseline_last,y_XLRE,5,28,0.0098970525174447,0.0134951311383285,-0.365982242611615,0.4285714285714285,0.4285714285714285,0.2377422739907603,0.3026288785143584
baseline_last,y_XLRE,6,29,0.0129894169877284,0.0159053892189462,-0.6004478180836241,0.3793103448275862,0.3793103448275862,0.1248319483113491,0.0952894602793228
baseline_last,y_XLRE,7,30,0.0112671008145819,0.0130953297575039,-1.167700782034541,0.2666666666666666,0.2666666666666666,-0.1702925637696554,-0.2940492051477763
baseline_last,y_XLRE,8,34,0.0130113174152229,0.0161566332006897,-1.4768674240981845,0.2647058823529412,0.2647058823529412,-0.3706186344443506,-0.3017654026849957
baseline_last,y_XLRE,9,35,0.017735635762178,0.025739458952021,-1.3136587159811746,0.2285714285714285,0.2285714285714285,-0.3496718838395457,-0.4220490540301648
baseline_last,y_XLRE,10,35,0.0171828454252859,0.0256912096911957,-1.172829045395808,0.3142857142857143,0.3142857142857143,-0.2839379830000708,-0.2856034763216175
baseline_last,y_XLRE,11,35,0.0152895422787982,0.0240279045023383,-0.9718569495705832,0.4,0.4,-0.1496246837811101,-0.0415269149547752
baseline_last,y_XLRE,12,34,0.0089016052901089,0.0112187021624217,-0.5399621120745179,0.3823529411764705,0.3823529411764705,0.147411686487305,0.0454969376355839
baseline_last,y_XLRE,13,35,0.0090662291214582,0.0113616481531736,-0.7693182972280483,0.2857142857142857,0.2857142857142857,0.0647853080951038,-0.102999807510231
baseline_last,y_XLRE,14,34,0.0087549860256991,0.0111468540039596,-1.1692734129500826,0.2058823529411764,0.2058823529411764,-0.1460013516957182,-0.321439041340278
baseline_last,y_XLRE,15,34,0.0096858053948208,0.0120080689622367,-1.0836994294346725,0.1764705882352941,0.1764705882352941,-0.133872756263609,-0.3217283447087723
baseline_last,y_XLRE,16,33,0.0091838318521583,0.0115222871071517,-0.9368776335745173,0.2121212121212121,0.2121212121212121,-0.1010642667868492,-0.2900216281177405
baseline_last,y_XLRE,17,33,0.0079682038221844,0.0098555030117512,-0.8661620294069596,0.2424242424242424,0.2424242424242424,-0.1370998546623809,-0.2343131663721908
baseline_last,y_XLRE,18,34,0.0081508911617916,0.0108146415955928,-0.4936421736217493,0.2941176470588235,0.2941176470588235,0.1873595844495431,-0.0171171551582158
baseline_last,y_XLRE,19,35,0.0090373490587072,0.0114453019112905,-0.5678475812765618,0.2857142857142857,0.2857142857142857,0.1225427168334894,-0.0384194587336696
baseline_last,y_XLRE,20,34,0.008561866959056,0.0110005852479277,-0.5448530847048947,0.2647058823529412,0.2647058823529412,0.1653443776394005,-0.09298778883247
baseline_last,y_XLRE,21,29,0.0075353606585856,0.0090864536715708,-0.8772603599242947,0.2413793103448276,0.2413793103448276,-0.1793025184823953,-0.2110237415064543
baseline_last,y_XLRE,22,27,0.007372261548926,0.0088784354133816,-0.774024572679124,0.2962962962962963,0.2962962962962963,-0.0090213330997272,0.0559798926481345
baseline_last,y_XLRE,23,29,0.0106747999655472,0.0126264102621501,-1.1369057595623335,0.2413793103448276,0.2413793103448276,-0.2540990957005772,-0.2795314490571278
baseline_last,y_XLRE,24,33,0.0101954022712262,0.0121864487597592,-0.9237581159093444,0.2727272727272727,0.2727272727272727,-0.1199253716204899,-0.1566589469693033
baseline_last,y_XLC,0,35,0.0086991253398076,0.0109669530249618,-0.8630272427544632,0.2571428571428571,0.2571428571428571,-0.1048312152492853,-0.2389987054495659
baseline_last,y_XLC,1,35,0.0067863710980937,0.0087209986242884,-0.5392521990322088,0.2857142857142857,0.2857142857142857,0.0137463015791519,-0.1800461638148079
baseline_last,y_XLC,2,37,0.0077121944414042,0.0094324463697595,-0.4992448159851519,0.3243243243243243,0.3243243243243243,0.169953041566864,-0.0999090402694605
baseline_last,y_XLC,3,34,0.0075973599262104,0.0091143397091589,-0.429095150613312,0.3529411764705882,0.3529411764705882,0.1558613705020023,-0.1219790065779167
baseline_last,y_XLC,4,32,0.0094021411353853,0.011283653003205,-0.1767469969878685,0.40625,0.40625,0.3242030295462719,0.1946819210003678
baseline_last,y_XLC,5,28,0.0093896720040395,0.0115522243834337,-0.4445244927573746,0.3214285714285714,0.3214285714285714,0.1883221549452615,0.0129859406825191
baseline_last,y_XLC,6,29,0.0101495371188813,0.0120990940625797,-0.5438823554494356,0.3448275862068966,0.3448275862068966,0.1377762509244638,-0.0233001758311018
baseline_last,y_XLC,7,30,0.0087634725531788,0.0107987074364053,-0.8182188331516913,0.4,0.4,-0.0974337503456734,-0.0392136534923357
baseline_last,y_XLC,8,34,0.0124773223267163,0.0155041009112407,-1.4406889404052756,0.3235294117647059,0.3235294117647059,-0.4318582066000109,-0.4004797472602399
baseline_last,y_XLC,9,35,0.0214371607208155,0.0332254158907275,-1.11332456150559,0.2857142857142857,0.2857142857142857,-0.2222072285523348,-0.4019918366030284
baseline_last,y_XLC,10,35,0.0229967157878213,0.0340355587798796,-1.013721287299823,0.2857142857142857,0.2857142857142857,-0.1501742332616898,-0.1946397578492527
baseline_last,y_XLC,11,35,0.0172955289868607,0.0315511436139363,-0.8881207960166491,0.4857142857142857,0.4857142857142857,-0.0812815741861374,0.1121509199799032
baseline_last,y_XLC,12,34,0.0082370295350058,0.0113196982293044,-0.3705762792593274,0.5294117647058824,0.5294117647058824,0.2547042637860261,0.3492824903906212
baseline_last,y_XLC,13,35,0.0055245511147401,0.0067871853491541,-0.3322323691471709,0.4571428571428571,0.4571428571428571,0.177369182798523,0.2421702838751628
baseline_last,y_XLC,14,34,0.0079401032884251,0.009339169016231,-0.621023993014642,0.3235294117647059,0.3235294117647059,0.0033783599311413,-0.026926759008815
baseline_last,y_XLC,15,34,0.0075004809087838,0.0090585117593064,-0.5887365347297495,0.3235294117647059,0.3235294117647059,-0.0381537336251244,-0.1138970955775163
baseline_last,y_XLC,16,33,0.0081879164403301,0.0099164734394985,-0.6965214353043216,0.3636363636363636,0.3636363636363636,0.0165670737719763,-0.0411904989876185
baseline_last,y_XLC,17,33,0.0065851215665558,0.0084354097145644,-0.2350005910990451,0.5454545454545454,0.5454545454545454,0.2509053602132637,0.256990600276493
baseline_last,y_XLC,18,34,0.0076542394805325,0.0097261864016595,-0.6118207965334956,0.5,0.5,0.1169225330112654,0.0950350437812987
baseline_last,y_XLC,19,35,0.0089466035055893,0.0108941482864636,-0.8712401458585639,0.4571428571428571,0.4571428571428571,-0.1904209702695511,-0.1630065166842683
baseline_last,y_XLC,20,34,0.0087516881228348,0.0106484811402675,-0.8956087702152449,0.3529411764705882,0.3529411764705882,-0.1029982436714604,-0.0451831212734887
baseline_last,y_XLC,21,29,0.0079173267623377,0.009561543684248,-0.7827765331187668,0.3103448275862069,0.3103448275862069,-0.0825790915067643,-0.0955107455633478
baseline_last,y_XLC,22,27,0.005497418002042,0.0066066678600062,-0.3721127735343759,0.4074074074074074,0.4074074074074074,0.1786416735402438,0.2021496123404859
baseline_last,y_XLC,23,29,0.008048611425447,0.0103669753438019,-0.5184728267260637,0.4827586206896552,0.4827586206896552,0.1997824989057643,0.2190246416583578
baseline_last,y_XLC,24,33,0.0074954589281854,0.0098073367973372,-0.2840265382572904,0.6060606060606061,0.6060606060606061,0.2805399568004366,0.4622114189676213
knn,y_UUP,0,35,0.0033658745627785,0.0041188930441779,-0.1373338538938642,0.6,0.6,-0.1288695667240497,-0.1092436974789916
knn,y_UUP,1,35,0.0028434773554139,0.0035299951850285,-0.1285416197565554,0.6285714285714286,0.6285714285714286,-0.1526754318509678,-0.0635854341736694
knn,y_UUP,2,37,0.0034083092429093,0.0045152192574795,-0.067528021741646,0.5675675675675675,0.5675675675675675,0.0150201606811999,0.0094831673779042
knn,y_UUP,3,34,0.0034596430665163,0.0046570150368037,-0.0612005016077088,0.5,0.5,0.0458855145540456,0.0307104660045836
knn,y_UUP,4,32,0.0037231741807974,0.0050365587347955,-0.030550445691091,0.53125,0.53125,0.1398908428661279,0.188782991202346
knn,y_UUP,5,28,0.0031693030419036,0.0041672277468802,-0.0465296667993255,0.5,0.5,0.0273918036324045,0.1663929939792008
knn,y_UUP,6,29,0.0030740159780921,0.0040816375481882,-0.0046229340914722,0.5172413793103449,0.5172413793103449,0.1008698967762218,0.1492794690470769
knn,y_UUP,7,30,0.0034003086688908,0.0043721904461557,-0.0442721980289624,0.5,0.5,0.1221981646432259,0.1735454455059753
knn,y_UUP,8,34,0.0037245388080061,0.0049194229522695,-0.1291978039321963,0.4411764705882353,0.4411764705882353,0.0176419558111998,0.067379679144385
knn,y_UUP,9,35,0.0050417764712046,0.007285910728591,-0.2778216131646354,0.5142857142857142,0.5142857142857142,-0.2607414012755353,-0.0616246498599439
knn,y_UUP,10,35,0.0050884384854702,0.0072657663828617,-0.1582899439384766,0.5714285714285714,0.5714285714285714,-0.2270597714005939,0.061344537815126
knn,y_UUP,11,35,0.0055664276556534,0.0074213059276107,-0.1705535100724737,0.5142857142857142,0.5142857142857142,-0.2734331932525241,-0.1336134453781512
knn,y_UUP,12,34,0.0043573731280737,0.0052138522798134,-0.0799664938646012,0.5882352941176471,0.5882352941176471,-0.093226511423297,-0.146535259041764
knn,y_UUP,13,35,0.0038958302502525,0.004744812131104,-0.1392606561888616,0.5428571428571428,0.5428571428571428,-0.0982857953028259,-0.1086834733893557
knn,y_UUP,14,34,0.0034007126486236,0.0045108628629434,-0.0438390631096452,0.5294117647058824,0.5294117647058824,0.1596915608540469,0.2648025066938237
knn,y_UUP,15,34,0.0035353868178623,0.0045985296630927,-0.1357547233810838,0.3823529411764705,0.3823529411764705,-0.0334385881034237,0.009779203940222
knn,y_UUP,16,33,0.0035040394726402,0.0044813948588695,-0.0505583193392018,0.5151515151515151,0.5151515151515151,0.216748842170744,0.2284616035385212
knn,y_UUP,17,33,0.0036277990841468,0.0045053315352093,-0.2337249370049849,0.5151515151515151,0.5151515151515151,-0.2415407384606954,-0.219436785256824
knn,y_UUP,18,34,0.0033395929504552,0.004104895984788,-0.2632730147681312,0.4411764705882353,0.4411764705882353,-0.2794444627763654,-0.2534953021379421
